commission_id,order_item_id,seller_id,commission_rate,commission_amount
70249,70249,593,0.12,7.3
70250,70250,184,0.12,170.16
70251,70251,95,0.12,225.82
70252,70252,74,0.12,97.85
70253,70253,177,0.12,134.28
70254,70254,185,0.12,119.21
70255,70255,110,0.12,168.04
70256,70256,224,0.12,48.99
70257,70257,295,0.12,83.89
70258,70258,535,0.12,294.96
70259,70259,15,0.12,35.16
70260,70260,375,0.12,266.51
70261,70261,289,0.12,105.22
70262,70262,371,0.12,165.54
70263,70263,41,0.12,106.17
70264,70264,185,0.12,260.43
70265,70265,545,0.12,125.35
70266,70266,186,0.12,87.14
70267,70267,520,0.12,36.19
70268,70268,213,0.12,113.39
70269,70269,464,0.12,90.96
70270,70270,74,0.12,102.42
70271,70271,28,0.12,16.64
70272,70272,116,0.12,288.47
70273,70273,381,0.12,212.07
70274,70274,276,0.12,189.21
70275,70275,160,0.12,11.92
70276,70276,183,0.12,99.69
70277,70277,164,0.12,197.39
70278,70278,576,0.12,168.04
70279,70279,455,0.12,258.51
70280,70280,117,0.12,141.28
70281,70281,135,0.12,89.17
70282,70282,398,0.12,18.81
70283,70283,299,0.12,425.25
70284,70284,535,0.12,134.93
70285,70285,360,0.12,78.8
70286,70286,349,0.12,385.8
70287,70287,530,0.12,381.59
70288,70288,591,0.12,151.68
70289,70289,191,0.12,64.59
70290,70290,111,0.12,243.9
70291,70291,229,0.12,101.82
70292,70292,77,0.12,47.61
70293,70293,180,0.12,54.87
70294,70294,324,0.12,146.46
70295,70295,280,0.12,20.71
70296,70296,183,0.12,23.1
70297,70297,62,0.12,318.06
70298,70298,293,0.12,319.49
70299,70299,262,0.12,280.57
70300,70300,316,0.12,139.41
70301,70301,319,0.12,121.61
70302,70302,273,0.12,169.42
70303,70303,426,0.12,146.92
70304,70304,142,0.12,157.71
70305,70305,463,0.12,370.66
70306,70306,218,0.12,150.34
70307,70307,95,0.12,309.59
70308,70308,60,0.12,1.66
70309,70309,173,0.12,90.72
70310,70310,311,0.12,367.48
70311,70311,288,0.12,27.99
70312,70312,159,0.12,93.55
70313,70313,13,0.12,211.75
70314,70314,445,0.12,66.65
70315,70315,560,0.12,211.77
70316,70316,584,0.12,27.69
70317,70317,112,0.12,141.7
70318,70318,407,0.12,262.13
70319,70319,49,0.12,83.54
70320,70320,161,0.12,80.13
70321,70321,495,0.12,118.88
70322,70322,528,0.12,9.03
70323,70323,182,0.12,7.58
70324,70324,339,0.12,211.78
70325,70325,410,0.12,141.11
70326,70326,273,0.12,206.06
70327,70327,416,0.12,84.42
70328,70328,361,0.12,139.72
70329,70329,473,0.12,112.82
70330,70330,175,0.12,409.02
70331,70331,165,0.12,20.65
70332,70332,249,0.12,188.82
70333,70333,586,0.12,40.08
70334,70334,122,0.12,232.84
70335,70335,521,0.12,13.88
70336,70336,386,0.12,148.71
70337,70337,495,0.12,80.74
70338,70338,478,0.12,66.93
70339,70339,472,0.12,17.13
70340,70340,106,0.12,224.23
70341,70341,58,0.12,149.85
70342,70342,453,0.12,348.96
70343,70343,484,0.12,22.9
70344,70344,189,0.12,14.33
70345,70345,95,0.12,288.99
70346,70346,442,0.12,79.5
70347,70347,346,0.12,9.32
70348,70348,424,0.12,75.97
70349,70349,123,0.12,238.53
70350,70350,246,0.12,156.36
70351,70351,404,0.12,95.9
70352,70352,32,0.12,57.98
70353,70353,171,0.12,31.87
70354,70354,101,0.12,70.26
70355,70355,549,0.12,366.32
70356,70356,538,0.12,99.64
70357,70357,583,0.12,42.12
70358,70358,208,0.12,33.55
70359,70359,188,0.12,163.02
70360,70360,329,0.12,150.08
70361,70361,205,0.12,107.82
70362,70362,505,0.12,216.93
70363,70363,452,0.12,36.67
70364,70364,427,0.12,43.03
70365,70365,246,0.12,36.16
70366,70366,564,0.12,49.1
70367,70367,61,0.12,103.14
70368,70368,251,0.12,214.25
70369,70369,499,0.12,158.89
70370,70370,230,0.12,105.33
70371,70371,38,0.12,39.95
70372,70372,268,0.12,83.79
70373,70373,482,0.12,36.24
70374,70374,415,0.12,14.33
70375,70375,509,0.12,28.54
70376,70376,408,0.12,86.7
70377,70377,592,0.12,296.26
70378,70378,192,0.12,39.05
70379,70379,332,0.12,393.04
70380,70380,233,0.12,121.12
70381,70381,534,0.12,105.41
70382,70382,222,0.12,44.7
70383,70383,486,0.12,212.92
70384,70384,420,0.12,239.42
70385,70385,139,0.12,170.58
70386,70386,561,0.12,349.2
70387,70387,23,0.12,170.92
70388,70388,442,0.12,65.59
70389,70389,541,0.12,198.08
70390,70390,350,0.12,392.87
70391,70391,193,0.12,349.11
70392,70392,484,0.12,129.6
70393,70393,54,0.12,119.73
70394,70394,452,0.12,9.65
70395,70395,580,0.12,280.16
70396,70396,581,0.12,223.69
70397,70397,540,0.12,233.0
70398,70398,518,0.12,281.71
70399,70399,216,0.12,259.49
70400,70400,9,0.12,290.75
70401,70401,230,0.12,96.97
70402,70402,398,0.12,241.16
70403,70403,107,0.12,222.53
70404,70404,297,0.12,60.25
70405,70405,205,0.12,218.94
70406,70406,220,0.12,101.54
70407,70407,85,0.12,92.2
70408,70408,534,0.12,86.56
70409,70409,423,0.12,221.81
70410,70410,297,0.12,3.63
70411,70411,153,0.12,93.37
70412,70412,241,0.12,83.77
70413,70413,112,0.12,205.34
70414,70414,475,0.12,60.22
70415,70415,19,0.12,149.76
70416,70416,176,0.12,58.03
70417,70417,222,0.12,77.11
70418,70418,63,0.12,315.32
70419,70419,421,0.12,67.17
70420,70420,44,0.12,304.64
70421,70421,423,0.12,162.85
70422,70422,394,0.12,115.84
70423,70423,316,0.12,209.05
70424,70424,378,0.12,95.42
70425,70425,421,0.12,52.39
70426,70426,405,0.12,113.93
70427,70427,183,0.12,182.55
70428,70428,412,0.12,97.72
70429,70429,310,0.12,6.16
70430,70430,439,0.12,155.93
70431,70431,54,0.12,254.84
70432,70432,562,0.12,29.85
70433,70433,175,0.12,82.58
70434,70434,582,0.12,285.2
70435,70435,208,0.12,246.13
70436,70436,73,0.12,171.12
70437,70437,284,0.12,49.07
70438,70438,111,0.12,78.9
70439,70439,429,0.12,317.31
70440,70440,361,0.12,181.77
70441,70441,144,0.12,209.91
70442,70442,575,0.12,48.87
70443,70443,58,0.12,239.67
70444,70444,3,0.12,102.27
70445,70445,502,0.12,38.68
70446,70446,402,0.12,95.23
70447,70447,130,0.12,11.82
70448,70448,113,0.12,121.03
70449,70449,467,0.12,45.5
70450,70450,600,0.12,189.08
70451,70451,59,0.12,211.92
70452,70452,29,0.12,130.54
70453,70453,564,0.12,5.07
70454,70454,204,0.12,97.99
70455,70455,585,0.12,65.86
70456,70456,337,0.12,98.64
70457,70457,581,0.12,17.42
70458,70458,536,0.12,272.33
70459,70459,22,0.12,273.56
70460,70460,269,0.12,208.09
70461,70461,89,0.12,105.07
70462,70462,442,0.12,93.17
70463,70463,508,0.12,37.93
70464,70464,359,0.12,50.06
70465,70465,476,0.12,142.64
70466,70466,552,0.12,325.89
70467,70467,420,0.12,173.75
70468,70468,430,0.12,72.34
70469,70469,551,0.12,126.44
70470,70470,394,0.12,81.47
70471,70471,47,0.12,159.32
70472,70472,314,0.12,29.74
70473,70473,457,0.12,58.57
70474,70474,150,0.12,213.96
70475,70475,122,0.12,6.9
70476,70476,398,0.12,60.55
70477,70477,269,0.12,129.62
70478,70478,520,0.12,173.41
70479,70479,382,0.12,61.04
70480,70480,113,0.12,40.34
70481,70481,516,0.12,103.74
70482,70482,370,0.12,65.28
70483,70483,231,0.12,136.1
70484,70484,189,0.12,50.9
70485,70485,215,0.12,15.72
70486,70486,255,0.12,143.22
70487,70487,295,0.12,163.55
70488,70488,534,0.12,86.27
70489,70489,63,0.12,139.81
70490,70490,170,0.12,22.72
70491,70491,575,0.12,19.35
70492,70492,181,0.12,27.25
70493,70493,447,0.12,6.33
70494,70494,401,0.12,53.18
70495,70495,51,0.12,43.62
70496,70496,588,0.12,168.46
70497,70497,61,0.12,156.64
70498,70498,176,0.12,163.21
70499,70499,62,0.12,114.36
70500,70500,468,0.12,116.45
70501,70501,8,0.12,207.44
70502,70502,414,0.12,81.88
70503,70503,210,0.12,130.76
70504,70504,203,0.12,314.24
70505,70505,266,0.12,87.41
70506,70506,575,0.12,131.17
70507,70507,158,0.12,191.07
70508,70508,4,0.12,37.79
70509,70509,200,0.12,57.31
70510,70510,214,0.12,101.47
70511,70511,539,0.12,56.42
70512,70512,446,0.12,202.06
70513,70513,427,0.12,33.61
70514,70514,434,0.12,12.45
70515,70515,318,0.12,282.07
70516,70516,513,0.12,82.77
70517,70517,171,0.12,15.94
70518,70518,237,0.12,187.59
70519,70519,188,0.12,37.29
70520,70520,196,0.12,329.74
70521,70521,161,0.12,296.86
70522,70522,65,0.12,57.77
70523,70523,547,0.12,57.79
70524,70524,478,0.12,326.18
70525,70525,177,0.12,196.08
70526,70526,163,0.12,54.62
70527,70527,51,0.12,351.04
70528,70528,554,0.12,281.16
70529,70529,416,0.12,297.31
70530,70530,598,0.12,13.59
70531,70531,397,0.12,263.91
70532,70532,447,0.12,104.91
70533,70533,3,0.12,206.61
70534,70534,5,0.12,113.55
70535,70535,487,0.12,85.15
70536,70536,105,0.12,11.88
70537,70537,358,0.12,410.89
70538,70538,295,0.12,124.52
70539,70539,175,0.12,250.01
70540,70540,393,0.12,282.93
70541,70541,564,0.12,24.55
70542,70542,490,0.12,294.72
70543,70543,503,0.12,202.96
70544,70544,507,0.12,99.74
70545,70545,265,0.12,403.48
70546,70546,588,0.12,206.72
70547,70547,95,0.12,206.39
70548,70548,322,0.12,74.65
70549,70549,185,0.12,47.57
70550,70550,451,0.12,69.99
70551,70551,174,0.12,118.4
70552,70552,580,0.12,116.04
70553,70553,132,0.12,165.9
70554,70554,40,0.12,83.3
70555,70555,377,0.12,170.05
70556,70556,540,0.12,120.86
70557,70557,162,0.12,93.51
70558,70558,182,0.12,61.94
70559,70559,87,0.12,14.08
70560,70560,496,0.12,59.18
70561,70561,485,0.12,189.13
70562,70562,248,0.12,113.55
70563,70563,194,0.12,114.27
70564,70564,193,0.12,66.98
70565,70565,105,0.12,54.44
70566,70566,420,0.12,56.27
70567,70567,331,0.12,258.12
70568,70568,297,0.12,143.28
70569,70569,507,0.12,26.63
70570,70570,358,0.12,101.04
70571,70571,280,0.12,308.2
70572,70572,301,0.12,93.7
70573,70573,73,0.12,382.59
70574,70574,600,0.12,257.35
70575,70575,447,0.12,155.71
70576,70576,519,0.12,114.65
70577,70577,227,0.12,76.75
70578,70578,563,0.12,89.63
70579,70579,477,0.12,62.41
70580,70580,305,0.12,1.47
70581,70581,461,0.12,4.01
70582,70582,153,0.12,27.9
70583,70583,486,0.12,406.7
70584,70584,489,0.12,49.05
70585,70585,282,0.12,63.08
70586,70586,419,0.12,57.62
70587,70587,79,0.12,266.14
70588,70588,532,0.12,425.16
70589,70589,380,0.12,80.39
70590,70590,438,0.12,184.87
70591,70591,510,0.12,68.26
70592,70592,55,0.12,48.39
70593,70593,217,0.12,40.96
70594,70594,379,0.12,15.19
70595,70595,367,0.12,12.89
70596,70596,140,0.12,62.41
70597,70597,77,0.12,115.27
70598,70598,114,0.12,308.08
70599,70599,68,0.12,96.43
70600,70600,282,0.12,159.13
70601,70601,86,0.12,32.33
70602,70602,25,0.12,29.26
70603,70603,412,0.12,29.54
70604,70604,223,0.12,241.16
70605,70605,94,0.12,83.04
70606,70606,100,0.12,30.76
70607,70607,248,0.12,405.56
70608,70608,328,0.12,125.1
70609,70609,202,0.12,405.71
70610,70610,340,0.12,255.49
70611,70611,551,0.12,44.34
70612,70612,235,0.12,145.07
70613,70613,572,0.12,121.11
70614,70614,489,0.12,100.94
70615,70615,255,0.12,95.43
70616,70616,365,0.12,55.71
70617,70617,272,0.12,159.44
70618,70618,401,0.12,232.01
70619,70619,43,0.12,235.98
70620,70620,39,0.12,139.38
70621,70621,564,0.12,235.79
70622,70622,561,0.12,94.01
70623,70623,197,0.12,56.83
70624,70624,181,0.12,54.59
70625,70625,460,0.12,96.84
70626,70626,432,0.12,69.7
70627,70627,247,0.12,38.93
70628,70628,50,0.12,87.88
70629,70629,598,0.12,18.12
70630,70630,512,0.12,263.89
70631,70631,426,0.12,161.85
70632,70632,323,0.12,277.85
70633,70633,44,0.12,165.4
70634,70634,271,0.12,21.04
70635,70635,320,0.12,48.73
70636,70636,271,0.12,77.43
70637,70637,591,0.12,2.34
70638,70638,64,0.12,153.87
70639,70639,443,0.12,235.3
70640,70640,124,0.12,328.87
70641,70641,447,0.12,26.24
70642,70642,311,0.12,4.17
70643,70643,367,0.12,175.39
70644,70644,421,0.12,95.09
70645,70645,526,0.12,34.22
70646,70646,358,0.12,26.73
70647,70647,340,0.12,23.15
70648,70648,469,0.12,337.11
70649,70649,37,0.12,159.24
70650,70650,50,0.12,113.59
70651,70651,490,0.12,425.04
70652,70652,85,0.12,56.64
70653,70653,373,0.12,95.8
70654,70654,429,0.12,122.06
70655,70655,234,0.12,192.35
70656,70656,257,0.12,8.64
70657,70657,294,0.12,84.64
70658,70658,451,0.12,95.63
70659,70659,74,0.12,83.91
70660,70660,528,0.12,143.01
70661,70661,453,0.12,45.03
70662,70662,300,0.12,430.26
70663,70663,545,0.12,162.86
70664,70664,400,0.12,236.26
70665,70665,500,0.12,74.5
70666,70666,222,0.12,3.87
70667,70667,79,0.12,87.45
70668,70668,396,0.12,67.41
70669,70669,105,0.12,191.97
70670,70670,314,0.12,171.81
70671,70671,412,0.12,38.69
70672,70672,361,0.12,265.35
70673,70673,249,0.12,193.89
70674,70674,134,0.12,49.15
70675,70675,322,0.12,217.98
70676,70676,172,0.12,67.98
70677,70677,250,0.12,74.4
70678,70678,5,0.12,104.39
70679,70679,344,0.12,193.96
70680,70680,425,0.12,132.55
70681,70681,244,0.12,14.71
70682,70682,343,0.12,209.79
70683,70683,158,0.12,117.17
70684,70684,371,0.12,80.4
70685,70685,462,0.12,184.05
70686,70686,313,0.12,13.49
70687,70687,68,0.12,82.44
70688,70688,335,0.12,39.75
70689,70689,256,0.12,74.54
70690,70690,351,0.12,7.13
70691,70691,399,0.12,7.93
70692,70692,167,0.12,5.23
70693,70693,490,0.12,199.89
70694,70694,414,0.12,327.53
70695,70695,552,0.12,28.86
70696,70696,357,0.12,248.43
70697,70697,223,0.12,76.27
70698,70698,480,0.12,65.44
70699,70699,536,0.12,132.03
70700,70700,276,0.12,134.08
70701,70701,432,0.12,54.18
70702,70702,106,0.12,71.04
70703,70703,34,0.12,225.68
70704,70704,64,0.12,307.75
70705,70705,129,0.12,48.69
70706,70706,173,0.12,163.15
70707,70707,548,0.12,71.44
70708,70708,567,0.12,315.42
70709,70709,97,0.12,106.98
70710,70710,431,0.12,139.71
70711,70711,236,0.12,86.37
70712,70712,255,0.12,373.54
70713,70713,343,0.12,314.68
70714,70714,201,0.12,23.05
70715,70715,357,0.12,57.11
70716,70716,267,0.12,309.98
70717,70717,492,0.12,9.81
70718,70718,597,0.12,165.11
70719,70719,406,0.12,106.52
70720,70720,578,0.12,3.77
70721,70721,515,0.12,60.13
70722,70722,151,0.12,103.23
70723,70723,313,0.12,97.6
70724,70724,132,0.12,142.19
70725,70725,25,0.12,32.19
70726,70726,25,0.12,196.75
70727,70727,552,0.12,174.14
70728,70728,103,0.12,119.44
70729,70729,135,0.12,48.67
70730,70730,402,0.12,39.54
70731,70731,349,0.12,36.87
70732,70732,353,0.12,171.54
70733,70733,4,0.12,38.51
70734,70734,220,0.12,39.74
70735,70735,10,0.12,58.3
70736,70736,512,0.12,114.36
70737,70737,298,0.12,43.17
70738,70738,548,0.12,25.01
70739,70739,84,0.12,19.65
70740,70740,204,0.12,284.46
70741,70741,312,0.12,317.58
70742,70742,305,0.12,334.59
70743,70743,288,0.12,7.85
70744,70744,266,0.12,349.89
70745,70745,87,0.12,8.53
70746,70746,461,0.12,102.24
70747,70747,185,0.12,119.21
70748,70748,64,0.12,146.6
70749,70749,459,0.12,304.44
70750,70750,178,0.12,93.34
70751,70751,369,0.12,156.87
70752,70752,388,0.12,18.01
70753,70753,504,0.12,99.9
70754,70754,14,0.12,149.07
70755,70755,215,0.12,275.86
70756,70756,27,0.12,103.3
70757,70757,497,0.12,168.31
70758,70758,55,0.12,193.55
70759,70759,99,0.12,379.49
70760,70760,180,0.12,249.54
70761,70761,219,0.12,92.69
70762,70762,340,0.12,190.02
70763,70763,101,0.12,53.79
70764,70764,97,0.12,138.54
70765,70765,255,0.12,72.16
70766,70766,32,0.12,126.76
70767,70767,588,0.12,97.47
70768,70768,508,0.12,81.53
70769,70769,194,0.12,122.22
70770,70770,398,0.12,180.12
70771,70771,322,0.12,74.65
70772,70772,339,0.12,68.04
70773,70773,507,0.12,43.31
70774,70774,461,0.12,171.57
70775,70775,76,0.12,49.83
70776,70776,319,0.12,60.01
70777,70777,434,0.12,26.97
70778,70778,332,0.12,259.56
70779,70779,334,0.12,109.72
70780,70780,509,0.12,1.92
70781,70781,514,0.12,51.37
70782,70782,194,0.12,106.56
70783,70783,67,0.12,63.35
70784,70784,157,0.12,83.62
70785,70785,156,0.12,239.62
70786,70786,247,0.12,162.34
70787,70787,452,0.12,103.99
70788,70788,59,0.12,111.44
70789,70789,373,0.12,272.57
70790,70790,66,0.12,65.59
70791,70791,503,0.12,100.06
70792,70792,570,0.12,341.91
70793,70793,524,0.12,225.3
70794,70794,306,0.12,242.89
70795,70795,289,0.12,71.21
70796,70796,129,0.12,53.7
70797,70797,126,0.12,154.02
70798,70798,84,0.12,391.29
70799,70799,492,0.12,64.28
70800,70800,479,0.12,28.77
70801,70801,142,0.12,94.53
70802,70802,401,0.12,23.28
70803,70803,115,0.12,47.84
70804,70804,211,0.12,66.94
70805,70805,159,0.12,41.58
70806,70806,597,0.12,100.88
70807,70807,589,0.12,82.16
70808,70808,189,0.12,19.11
70809,70809,123,0.12,32.18
70810,70810,554,0.12,3.61
70811,70811,264,0.12,413.33
70812,70812,530,0.12,69.77
70813,70813,285,0.12,72.94
70814,70814,95,0.12,105.6
70815,70815,235,0.12,69.81
70816,70816,351,0.12,90.72
70817,70817,508,0.12,24.61
70818,70818,516,0.12,25.98
70819,70819,554,0.12,208.47
70820,70820,217,0.12,52.96
70821,70821,300,0.12,212.4
70822,70822,248,0.12,111.34
70823,70823,57,0.12,133.84
70824,70824,143,0.12,17.96
70825,70825,185,0.12,115.06
70826,70826,246,0.12,72.03
70827,70827,323,0.12,28.7
70828,70828,534,0.12,296.58
70829,70829,195,0.12,114.72
70830,70830,246,0.12,72.03
70831,70831,86,0.12,129.33
70832,70832,480,0.12,185.34
70833,70833,399,0.12,9.22
70834,70834,216,0.12,72.76
70835,70835,452,0.12,248.09
70836,70836,161,0.12,257.45
70837,70837,140,0.12,129.87
70838,70838,249,0.12,206.07
70839,70839,217,0.12,251.7
70840,70840,563,0.12,15.32
70841,70841,507,0.12,35.49
70842,70842,129,0.12,243.64
70843,70843,99,0.12,78.24
70844,70844,532,0.12,359.14
70845,70845,112,0.12,88.06
70846,70846,546,0.12,48.08
70847,70847,237,0.12,49.15
70848,70848,276,0.12,314.31
70849,70849,182,0.12,71.27
70850,70850,254,0.12,253.25
70851,70851,34,0.12,309.8
70852,70852,60,0.12,175.48
70853,70853,268,0.12,333.22
70854,70854,480,0.12,217.47
70855,70855,570,0.12,169.12
70856,70856,248,0.12,219.93
70857,70857,562,0.12,3.07
70858,70858,463,0.12,64.94
70859,70859,445,0.12,61.24
70860,70860,571,0.12,103.78
70861,70861,565,0.12,356.85
70862,70862,415,0.12,65.86
70863,70863,173,0.12,80.17
70864,70864,303,0.12,168.96
70865,70865,488,0.12,143.68
70866,70866,490,0.12,31.62
70867,70867,461,0.12,246.58
70868,70868,348,0.12,54.39
70869,70869,56,0.12,263.55
70870,70870,575,0.12,62.45
70871,70871,587,0.12,89.52
70872,70872,292,0.12,214.13
70873,70873,132,0.12,284.5
70874,70874,461,0.12,33.51
70875,70875,263,0.12,350.92
70876,70876,356,0.12,39.91
70877,70877,559,0.12,98.86
70878,70878,260,0.12,98.91
70879,70879,148,0.12,113.39
70880,70880,110,0.12,45.37
70881,70881,276,0.12,5.37
70882,70882,105,0.12,11.88
70883,70883,592,0.12,286.48
70884,70884,399,0.12,157.08
70885,70885,275,0.12,145.71
70886,70886,461,0.12,264.95
70887,70887,185,0.12,37.92
70888,70888,483,0.12,102.26
70889,70889,454,0.12,187.44
70890,70890,155,0.12,103.77
70891,70891,577,0.12,110.41
70892,70892,67,0.12,95.03
70893,70893,289,0.12,357.04
70894,70894,106,0.12,83.35
70895,70895,16,0.12,83.62
70896,70896,256,0.12,82.12
70897,70897,420,0.12,61.64
70898,70898,249,0.12,35.64
70899,70899,481,0.12,103.62
70900,70900,527,0.12,238.0
70901,70901,183,0.12,151.11
70902,70902,143,0.12,80.78
70903,70903,174,0.12,124.89
70904,70904,387,0.12,3.78
70905,70905,358,0.12,340.71
70906,70906,244,0.12,90.89
70907,70907,326,0.12,312.5
70908,70908,466,0.12,190.45
70909,70909,63,0.12,92.4
70910,70910,435,0.12,51.47
70911,70911,16,0.12,135.81
70912,70912,244,0.12,189.91
70913,70913,272,0.12,319.86
70914,70914,73,0.12,300.15
70915,70915,85,0.12,14.16
70916,70916,257,0.12,22.57
70917,70917,159,0.12,156.67
70918,70918,65,0.12,300.66
70919,70919,444,0.12,18.39
70920,70920,582,0.12,291.06
70921,70921,5,0.12,340.97
70922,70922,524,0.12,427.99
70923,70923,144,0.12,337.8
70924,70924,341,0.12,24.69
70925,70925,31,0.12,258.97
70926,70926,506,0.12,107.1
70927,70927,140,0.12,98.37
70928,70928,27,0.12,43.12
70929,70929,66,0.12,234.92
70930,70930,238,0.12,65.12
70931,70931,101,0.12,91.98
70932,70932,270,0.12,107.31
70933,70933,399,0.12,23.79
70934,70934,77,0.12,379.86
70935,70935,214,0.12,32.15
70936,70936,554,0.12,94.72
70937,70937,55,0.12,76.78
70938,70938,295,0.12,36.42
70939,70939,463,0.12,140.18
70940,70940,212,0.12,284.87
70941,70941,85,0.12,274.66
70942,70942,452,0.12,193.55
70943,70943,198,0.12,96.95
70944,70944,191,0.12,60.81
70945,70945,92,0.12,27.98
70946,70946,325,0.12,76.92
70947,70947,399,0.12,148.71
70948,70948,375,0.12,3.61
70949,70949,265,0.12,276.04
70950,70950,298,0.12,220.41
70951,70951,70,0.12,29.69
70952,70952,87,0.12,2.34
70953,70953,358,0.12,201.9
70954,70954,382,0.12,53.8
70955,70955,142,0.12,205.52
70956,70956,265,0.12,103.2
70957,70957,428,0.12,333.56
70958,70958,576,0.12,305.04
70959,70959,330,0.12,32.74
70960,70960,527,0.12,190.91
70961,70961,111,0.12,19.01
70962,70962,143,0.12,83.3
70963,70963,145,0.12,31.0
70964,70964,425,0.12,185.88
70965,70965,392,0.12,17.6
70966,70966,13,0.12,348.12
70967,70967,99,0.12,53.37
70968,70968,254,0.12,284.27
70969,70969,34,0.12,52.81
70970,70970,181,0.12,144.9
