order_item_id,order_id,product_id,seller_id,quantity,unit_price,line_total
73248,36637,7725,203,1,689.87,689.87
73249,36638,3543,585,2,844.84,1689.68
73250,36638,7721,90,2,721.29,1442.58
73251,36638,11967,564,4,394.82,1579.28
73252,36639,6839,5,4,513.17,2052.68
73253,36640,2313,27,2,423.2,846.4
73254,36640,11687,493,1,454.87,454.87
73255,36641,3921,38,4,110.98,443.92
73256,36641,2627,522,2,301.86,603.72
73257,36641,11211,7,4,168.02,672.08
73258,36642,8254,268,4,174.57,698.28
73259,36642,6135,506,3,565.68,1697.04
73260,36643,5327,47,4,442.56,1770.24
73261,36644,7857,404,3,799.2,2397.6
73262,36644,5295,241,4,73.73,294.92
73263,36644,437,434,2,230.59,461.18
73264,36645,4650,278,3,604.1,1812.3
73265,36645,9083,101,3,359.79,1079.37
73266,36645,5514,437,3,350.1,1050.3
73267,36646,7729,79,2,138.07,276.14
73268,36646,4165,105,3,262.48,787.44
73269,36646,2080,95,1,444.95,444.95
73270,36647,6708,546,2,204.76,409.52
73271,36648,11898,445,3,226.59,679.77
73272,36648,11725,454,2,441.2,882.4
73273,36648,6118,88,3,136.45,409.35
73274,36649,6056,44,4,785.01,3140.04
73275,36649,6403,286,2,847.68,1695.36
73276,36649,11161,445,2,380.79,761.58
73277,36650,364,149,1,294.12,294.12
73278,36650,3593,118,3,53.68,161.04
73279,36651,5903,247,3,899.98,2699.94
73280,36651,8207,299,3,359.19,1077.57
73281,36652,2559,398,4,542.91,2171.64
73282,36652,5878,218,1,209.01,209.01
73283,36653,9927,401,2,777.92,1555.84
73284,36654,10415,343,1,103.35,103.35
73285,36654,8425,488,2,60.46,120.92
73286,36655,4604,97,1,538.75,538.75
73287,36656,5315,269,2,727.47,1454.94
73288,36657,10700,255,4,711.56,2846.24
73289,36658,5749,73,3,833.76,2501.28
73290,36658,11546,325,2,344.54,689.08
73291,36659,1730,156,3,6.86,20.58
73292,36659,7641,33,2,770.65,1541.3
73293,36660,9289,548,4,343.82,1375.28
73294,36660,11085,4,1,752.82,752.82
73295,36661,10692,387,1,864.96,864.96
73296,36662,9634,189,1,256.2,256.2
73297,36662,6479,199,4,631.99,2527.96
73298,36662,11406,424,2,717.57,1435.14
73299,36663,6462,183,1,629.54,629.54
73300,36663,1169,15,4,572.98,2291.92
73301,36663,2069,244,4,464.39,1857.56
73302,36664,5242,229,1,653.35,653.35
73303,36665,10066,195,3,510.43,1531.29
73304,36666,11538,448,2,371.81,743.62
73305,36666,2852,11,2,24.65,49.3
73306,36666,10521,156,1,235.35,235.35
73307,36667,7341,515,4,828.77,3315.08
73308,36667,3807,3,3,833.71,2501.13
73309,36668,7070,150,1,727.43,727.43
73310,36669,11023,379,3,63.31,189.93
73311,36670,3574,547,3,741.0,2223.0
73312,36670,9941,236,4,452.98,1811.92
73313,36670,318,212,3,8.21,24.63
73314,36671,1198,156,2,401.82,803.64
73315,36671,1872,234,3,861.95,2585.85
73316,36672,7158,58,3,665.75,1997.25
73317,36672,11699,359,3,57.85,173.55
73318,36673,4653,360,4,805.52,3222.08
73319,36673,4373,424,1,351.66,351.66
73320,36674,8254,268,4,174.57,698.28
73321,36674,3551,451,4,193.83,775.32
73322,36675,8997,363,1,23.69,23.69
73323,36675,11747,160,2,875.87,1751.74
73324,36675,6778,595,1,767.62,767.62
73325,36676,4818,540,3,123.5,370.5
73326,36676,2920,428,1,452.05,452.05
73327,36676,7680,48,1,113.21,113.21
73328,36677,10021,422,3,73.36,220.08
73329,36677,1283,194,1,560.67,560.67
73330,36678,3544,487,1,627.71,627.71
73331,36678,3209,554,2,461.32,922.64
73332,36679,9103,99,1,790.61,790.61
73333,36680,8958,66,3,360.27,1080.81
73334,36681,10300,534,2,306.5,613.0
73335,36682,1716,53,2,273.8,547.6
73336,36682,6158,595,3,408.57,1225.71
73337,36682,2657,393,3,631.87,1895.61
73338,36683,8288,277,1,540.71,540.71
73339,36684,10526,495,2,198.79,397.58
73340,36684,3061,215,4,359.46,1437.84
73341,36685,2988,29,1,264.55,264.55
73342,36686,11743,245,4,423.52,1694.08
73343,36687,10097,70,2,156.06,312.12
73344,36687,8661,154,2,304.01,608.02
73345,36687,3606,544,4,757.39,3029.56
73346,36688,11208,206,2,495.62,991.24
73347,36689,4562,373,4,546.92,2187.68
73348,36690,181,328,3,454.62,1363.86
73349,36691,10883,98,1,204.53,204.53
73350,36691,8474,369,1,856.65,856.65
73351,36691,473,248,4,876.26,3505.04
73352,36692,140,284,4,311.22,1244.88
73353,36692,5832,34,1,626.89,626.89
73354,36693,7591,599,2,243.08,486.16
73355,36693,3503,178,3,247.87,743.61
73356,36693,4646,63,2,607.96,1215.92
73357,36694,10295,415,1,454.81,454.81
73358,36694,8932,524,4,459.29,1837.16
73359,36694,9757,334,1,109.83,109.83
73360,36695,11218,584,4,115.37,461.48
73361,36695,5085,236,2,255.52,511.04
73362,36696,6071,155,2,107.93,215.86
73363,36696,6178,387,4,129.62,518.48
73364,36697,6384,44,3,819.12,2457.36
73365,36697,8828,192,4,214.72,858.88
73366,36697,9986,584,3,193.23,579.69
73367,36698,4547,371,2,216.25,432.5
73368,36699,3200,130,2,419.92,839.84
73369,36699,5223,457,2,790.14,1580.28
73370,36700,2800,329,3,49.33,147.99
73371,36701,2909,239,1,223.7,223.7
73372,36701,11777,486,2,269.34,538.68
73373,36701,1141,364,2,851.42,1702.84
73374,36702,6920,586,1,78.52,78.52
73375,36702,1156,488,4,885.11,3540.44
73376,36702,76,124,1,196.32,196.32
73377,36703,6349,296,2,530.17,1060.34
73378,36704,2064,322,2,644.84,1289.68
73379,36705,2950,233,2,760.22,1520.44
73380,36705,7034,542,1,844.75,844.75
73381,36705,9001,512,3,861.34,2584.02
73382,36706,1287,40,2,486.13,972.26
73383,36707,3537,385,3,490.29,1470.87
73384,36707,2389,446,3,450.26,1350.78
73385,36707,7666,576,2,597.23,1194.46
73386,36708,1909,130,3,817.65,2452.95
73387,36709,3449,101,4,123.52,494.08
73388,36710,6261,31,1,97.5,97.5
73389,36710,431,444,4,364.35,1457.4
73390,36711,9309,457,3,182.72,548.16
73391,36712,8743,455,1,561.43,561.43
73392,36713,9874,463,3,594.52,1783.56
73393,36713,3347,334,2,739.06,1478.12
73394,36713,8600,377,4,679.95,2719.8
73395,36714,1798,69,1,207.93,207.93
73396,36714,951,378,4,309.16,1236.64
73397,36714,975,255,1,80.21,80.21
73398,36715,9139,369,1,429.68,429.68
73399,36716,10858,573,1,186.65,186.65
73400,36716,10492,414,1,77.78,77.78
73401,36716,1244,27,3,205.89,617.67
73402,36717,2308,179,2,293.47,586.94
73403,36718,11762,301,3,477.94,1433.82
73404,36719,9105,572,3,504.64,1513.92
73405,36719,4491,139,2,171.89,343.78
73406,36719,4301,522,3,576.83,1730.49
73407,36720,7496,323,4,392.33,1569.32
73408,36721,677,561,3,661.81,1985.43
73409,36722,8992,385,2,99.11,198.22
73410,36722,6284,98,3,200.48,601.44
73411,36723,9551,3,2,535.84,1071.68
73412,36724,7679,63,1,146.23,146.23
73413,36724,7655,377,1,421.34,421.34
73414,36724,5457,399,1,395.12,395.12
73415,36725,2930,447,4,134.61,538.44
73416,36725,7339,184,2,455.03,910.06
73417,36726,9349,546,2,46.6,93.2
73418,36726,4698,106,3,356.0,1068.0
73419,36727,8402,276,3,306.28,918.84
73420,36727,4410,101,1,448.23,448.23
73421,36728,3136,503,1,410.88,410.88
73422,36729,558,272,4,834.59,3338.36
73423,36730,6796,22,1,95.09,95.09
73424,36731,11778,263,2,83.74,167.48
73425,36731,3768,127,2,215.36,430.72
73426,36731,6424,182,4,59.99,239.96
73427,36732,11395,309,2,214.48,428.96
73428,36732,9699,38,2,884.47,1768.94
73429,36733,4424,571,1,863.82,863.82
73430,36733,5885,309,1,257.24,257.24
73431,36733,8438,29,4,173.76,695.04
73432,36734,7026,45,3,43.82,131.46
73433,36734,5000,250,1,222.42,222.42
73434,36734,2771,99,3,657.41,1972.23
73435,36735,7588,575,3,457.71,1373.13
73436,36735,3282,315,2,279.97,559.94
73437,36736,6695,107,1,373.16,373.16
73438,36736,7022,473,1,47.02,47.02
73439,36737,11217,580,2,602.74,1205.48
73440,36738,10119,53,3,70.19,210.57
73441,36738,5413,544,1,836.51,836.51
73442,36738,3896,320,3,562.45,1687.35
73443,36739,6824,545,1,544.77,544.77
73444,36739,4582,523,4,437.31,1749.24
73445,36740,2893,297,3,275.32,825.96
73446,36740,1249,595,3,566.38,1699.14
73447,36740,4723,471,1,474.13,474.13
73448,36741,8856,52,2,872.31,1744.62
73449,36741,1287,40,2,486.13,972.26
73450,36742,9843,529,3,849.7,2549.1
73451,36742,6192,444,2,92.77,185.54
73452,36742,11496,460,2,144.95,289.9
73453,36743,6815,450,2,100.28,200.56
73454,36744,11265,80,4,424.91,1699.64
73455,36744,8465,256,3,621.18,1863.54
73456,36744,10417,272,4,738.99,2955.96
73457,36745,11000,154,3,131.53,394.59
73458,36745,7545,512,4,516.0,2064.0
73459,36745,6529,342,4,497.3,1989.2
73460,36746,11223,533,2,359.82,719.64
73461,36746,3336,203,4,46.54,186.16
73462,36746,5028,564,4,461.48,1845.92
73463,36747,4339,230,4,779.19,3116.76
73464,36747,8157,205,3,827.14,2481.42
73465,36747,9418,495,4,545.6,2182.4
73466,36748,9363,3,2,142.74,285.48
73467,36748,1115,95,2,703.62,1407.24
73468,36748,2203,428,3,442.74,1328.22
73469,36749,7133,214,2,772.12,1544.24
73470,36750,2372,560,2,556.73,1113.46
73471,36750,7898,88,3,394.97,1184.91
73472,36750,7670,492,2,179.43,358.86
73473,36751,1835,431,2,585.25,1170.5
73474,36752,1712,335,1,144.25,144.25
73475,36752,11157,470,2,423.0,846.0
73476,36753,5723,229,3,717.2,2151.6
73477,36753,11376,124,1,93.1,93.1
73478,36753,9500,591,1,161.0,161.0
73479,36754,11952,362,4,537.59,2150.36
73480,36754,2356,210,4,369.59,1478.36
73481,36755,2906,155,4,260.81,1043.24
73482,36755,1288,320,2,265.82,531.64
73483,36756,6750,526,4,723.5,2894.0
73484,36756,5623,463,2,281.75,563.5
73485,36756,11460,272,2,622.68,1245.36
73486,36757,3509,399,3,252.03,756.09
73487,36757,6511,140,4,622.8,2491.2
73488,36757,6983,15,3,53.01,159.03
73489,36758,4406,572,2,888.74,1777.48
73490,36758,9281,91,3,783.14,2349.42
73491,36759,3525,388,4,686.14,2744.56
73492,36759,9132,292,1,404.55,404.55
73493,36760,4360,14,1,24.01,24.01
73494,36761,2486,145,1,483.18,483.18
73495,36761,11163,439,3,42.71,128.13
73496,36762,3875,257,4,136.68,546.72
73497,36762,4200,388,4,150.12,600.48
73498,36762,11376,124,2,93.1,186.2
73499,36763,8617,578,3,31.43,94.29
73500,36764,3872,587,1,610.75,610.75
73501,36765,2671,246,1,283.46,283.46
73502,36766,5974,537,4,575.91,2303.64
73503,36766,2179,539,3,725.81,2177.43
73504,36767,5968,468,1,819.6,819.6
73505,36768,1916,560,4,665.27,2661.08
73506,36768,6760,278,1,657.3,657.3
73507,36769,6606,423,2,142.67,285.34
73508,36769,936,411,1,30.55,30.55
73509,36770,3807,3,1,833.71,833.71
73510,36770,5169,112,2,106.71,213.42
73511,36771,5807,510,4,455.92,1823.68
73512,36771,5852,363,3,372.18,1116.54
73513,36771,10227,470,1,664.98,664.98
73514,36772,1621,74,1,116.35,116.35
73515,36772,10259,88,1,670.47,670.47
73516,36773,11241,444,2,384.7,769.4
73517,36774,11016,99,3,670.04,2010.12
73518,36774,10222,138,4,8.41,33.64
73519,36774,7337,90,3,797.28,2391.84
73520,36775,109,390,3,278.72,836.16
73521,36775,121,29,3,600.77,1802.31
73522,36776,11544,158,4,593.98,2375.92
73523,36776,761,429,1,690.12,690.12
73524,36776,6040,71,2,770.72,1541.44
73525,36777,9141,415,3,638.98,1916.94
73526,36777,6707,132,1,195.7,195.7
73527,36778,11464,167,3,269.28,807.84
73528,36778,11879,393,1,24.26,24.26
73529,36778,11203,191,4,816.19,3264.76
73530,36779,9451,454,3,629.08,1887.24
73531,36779,10464,276,4,624.97,2499.88
73532,36779,2422,49,2,609.85,1219.7
73533,36780,1793,65,3,135.49,406.47
73534,36781,5122,101,2,158.14,316.28
73535,36781,4305,339,2,472.57,945.14
73536,36782,7994,230,3,514.39,1543.17
73537,36782,2133,590,4,366.26,1465.04
73538,36782,3392,437,4,113.01,452.04
73539,36783,5608,498,3,809.07,2427.21
73540,36784,6933,486,2,392.55,785.1
73541,36785,944,384,3,432.21,1296.63
73542,36786,1270,255,3,697.48,2092.44
73543,36786,2814,337,4,381.0,1524.0
73544,36786,4447,26,2,729.02,1458.04
73545,36787,1018,566,1,777.77,777.77
73546,36787,89,82,1,128.1,128.1
73547,36788,5683,55,4,754.1,3016.4
73548,36789,4666,178,3,155.24,465.72
73549,36789,460,291,4,560.23,2240.92
73550,36790,222,243,2,173.32,346.64
73551,36791,6887,300,4,436.8,1747.2
73552,36792,6283,123,2,541.73,1083.46
73553,36792,2538,145,3,185.95,557.85
73554,36793,8357,347,1,398.07,398.07
73555,36793,4772,548,2,161.38,322.76
73556,36793,6797,261,4,423.66,1694.64
73557,36794,3922,136,3,435.53,1306.59
73558,36795,285,9,4,434.76,1739.04
73559,36796,1245,252,1,207.11,207.11
73560,36796,2227,490,4,590.1,2360.4
73561,36796,3706,572,1,893.19,893.19
73562,36797,6666,11,1,304.97,304.97
73563,36797,3690,3,3,260.12,780.36
73564,36797,3222,241,2,618.52,1237.04
73565,36798,7263,565,4,264.93,1059.72
73566,36798,655,118,1,762.88,762.88
73567,36799,280,333,2,689.12,1378.24
73568,36799,3796,505,1,423.35,423.35
73569,36800,5862,588,3,368.71,1106.13
73570,36800,11012,83,4,332.51,1330.04
73571,36801,5348,384,3,209.78,629.34
73572,36801,1684,499,4,676.52,2706.08
73573,36801,6614,105,1,377.62,377.62
73574,36802,4297,578,1,197.55,197.55
73575,36802,6294,11,2,232.59,465.18
73576,36802,4617,318,2,543.83,1087.66
73577,36803,3587,515,1,835.03,835.03
73578,36803,7185,241,3,284.0,852.0
73579,36804,11650,18,3,429.85,1289.55
73580,36805,8548,250,3,341.26,1023.78
73581,36805,3517,507,2,555.86,1111.72
73582,36805,7508,55,1,74.02,74.02
73583,36806,4190,165,1,553.51,553.51
73584,36807,9408,86,2,472.16,944.32
73585,36808,2338,566,1,227.05,227.05
73586,36808,9861,521,1,693.55,693.55
73587,36809,5249,461,3,66.19,198.57
73588,36809,2292,425,3,94.64,283.92
73589,36809,2961,416,4,436.63,1746.52
73590,36810,1866,112,3,279.16,837.48
73591,36811,5583,503,1,16.75,16.75
73592,36811,6266,443,2,38.41,76.82
73593,36812,3603,434,3,535.13,1605.39
73594,36812,6298,60,3,13.84,41.52
73595,36812,11030,597,4,683.14,2732.56
73596,36813,6136,303,4,171.17,684.68
73597,36813,3963,118,4,61.95,247.8
73598,36813,1191,308,2,72.0,144.0
73599,36814,1200,537,2,695.62,1391.24
73600,36815,8015,536,4,111.39,445.56
73601,36815,5546,96,2,136.98,273.96
73602,36816,4804,412,1,180.98,180.98
73603,36816,8244,391,3,667.0,2001.0
73604,36817,7991,132,1,100.54,100.54
73605,36817,3346,239,2,497.2,994.4
73606,36817,1745,38,3,57.57,172.71
73607,36818,10381,57,4,818.64,3274.56
73608,36819,9732,418,2,93.72,187.44
73609,36820,8181,168,3,886.59,2659.77
73610,36821,1612,197,4,304.81,1219.24
73611,36821,10523,282,3,92.65,277.95
73612,36822,9509,275,2,737.06,1474.12
73613,36822,10450,210,3,763.8,2291.4
73614,36823,2956,1,2,174.93,349.86
73615,36823,5139,461,1,8.35,8.35
73616,36824,8531,433,1,420.15,420.15
73617,36824,5433,114,1,799.73,799.73
73618,36825,9078,391,1,807.64,807.64
73619,36825,10734,266,1,504.08,504.08
73620,36825,7309,293,4,885.73,3542.92
73621,36826,2599,586,2,580.61,1161.22
73622,36826,7124,542,4,671.87,2687.48
73623,36827,3392,437,2,113.01,226.02
73624,36828,2968,547,2,226.01,452.02
73625,36828,4066,403,2,486.86,973.72
73626,36828,9869,423,2,462.11,924.22
73627,36829,11931,337,3,653.26,1959.78
73628,36829,9945,198,2,129.95,259.9
73629,36830,11236,559,3,688.17,2064.51
73630,36831,10944,4,4,256.7,1026.8
73631,36831,4628,416,2,38.39,76.78
73632,36831,10478,101,1,793.22,793.22
73633,36832,11628,32,4,385.07,1540.28
73634,36833,1412,590,2,631.46,1262.92
73635,36833,5661,185,1,239.7,239.7
73636,36834,6284,98,4,200.48,801.92
73637,36834,9938,273,1,830.87,830.87
73638,36834,10847,429,3,508.57,1525.71
73639,36835,11901,119,3,760.44,2281.32
73640,36835,7526,245,1,238.83,238.83
73641,36836,11966,378,2,57.25,114.5
73642,36837,2239,220,3,267.77,803.31
73643,36838,11098,212,3,82.59,247.77
73644,36838,4208,161,2,129.25,258.5
73645,36839,8085,250,1,791.16,791.16
73646,36840,5186,181,1,227.47,227.47
73647,36840,8611,512,3,141.77,425.31
73648,36840,5690,427,2,290.45,580.9
73649,36841,3547,21,1,878.77,878.77
73650,36841,5903,247,1,899.98,899.98
73651,36842,2030,371,3,223.34,670.02
73652,36843,4852,592,2,18.79,37.58
73653,36843,10893,70,3,650.52,1951.56
73654,36844,5127,520,1,131.86,131.86
73655,36845,9337,61,1,859.5,859.5
73656,36846,10545,26,1,582.46,582.46
73657,36846,11193,525,2,127.07,254.14
73658,36846,6707,132,1,195.7,195.7
73659,36847,5257,481,1,431.74,431.74
73660,36847,200,177,2,671.94,1343.88
73661,36847,3820,264,2,345.99,691.98
73662,36848,3289,544,4,419.91,1679.64
73663,36849,8687,349,1,608.92,608.92
73664,36850,9246,136,2,589.21,1178.42
73665,36850,10762,526,2,528.1,1056.2
73666,36851,5203,375,2,295.21,590.42
73667,36851,4085,186,3,375.17,1125.51
73668,36852,571,97,3,455.39,1366.17
73669,36853,9487,529,2,550.03,1100.06
73670,36853,4880,540,1,617.08,617.08
73671,36854,1924,27,3,139.04,417.12
73672,36855,8581,526,1,326.17,326.17
73673,36855,9769,55,3,200.2,600.6
73674,36855,10881,144,1,88.93,88.93
73675,36856,9687,278,1,655.18,655.18
73676,36856,10206,270,4,564.34,2257.36
73677,36857,7167,478,4,719.68,2878.72
73678,36857,11727,190,1,607.59,607.59
73679,36857,11530,180,1,741.51,741.51
73680,36858,518,576,4,350.09,1400.36
73681,36859,875,94,4,723.99,2895.96
73682,36859,4079,332,3,253.77,761.31
73683,36859,8259,450,4,218.41,873.64
73684,36860,1160,99,2,446.05,892.1
73685,36860,4204,330,1,486.34,486.34
73686,36861,582,499,4,331.03,1324.12
73687,36862,583,309,2,303.69,607.38
73688,36862,8623,558,3,351.54,1054.62
73689,36863,1146,482,2,39.89,79.78
73690,36863,11220,280,1,110.34,110.34
73691,36863,891,282,1,433.46,433.46
73692,36864,10114,335,3,755.16,2265.48
73693,36865,10921,200,4,626.22,2504.88
73694,36865,8720,23,4,538.8,2155.2
73695,36866,3236,285,3,372.94,1118.82
73696,36866,3731,544,3,578.75,1736.25
73697,36866,6484,452,4,104.62,418.48
73698,36867,7344,113,3,295.96,887.88
73699,36867,6046,98,3,732.61,2197.83
73700,36868,11947,319,3,240.61,721.83
73701,36869,3106,411,3,224.57,673.71
73702,36869,10465,485,3,637.52,1912.56
73703,36869,311,356,2,332.57,665.14
73704,36870,5351,319,3,626.77,1880.31
73705,36871,9335,82,2,779.87,1559.74
73706,36871,10234,202,2,613.47,1226.94
73707,36872,4153,198,4,899.92,3599.68
73708,36872,5505,526,2,661.81,1323.62
73709,36872,1804,534,4,690.67,2762.68
73710,36873,2244,405,4,474.7,1898.8
73711,36874,10428,46,2,495.64,991.28
73712,36874,7393,206,3,640.88,1922.64
73713,36874,1538,5,2,841.37,1682.74
73714,36875,8804,248,1,53.78,53.78
73715,36875,6504,461,2,524.96,1049.92
73716,36876,7204,331,4,588.36,2353.44
73717,36876,9877,491,2,352.69,705.38
73718,36877,10428,46,2,495.64,991.28
73719,36877,10475,146,2,791.87,1583.74
73720,36877,11609,197,3,314.84,944.52
73721,36878,3283,561,3,852.98,2558.94
73722,36879,315,408,2,617.79,1235.58
73723,36880,1320,43,2,691.57,1383.14
73724,36880,3698,456,3,488.72,1466.16
73725,36880,7031,474,2,29.88,59.76
73726,36881,6191,576,1,105.65,105.65
73727,36881,5422,593,2,688.45,1376.9
73728,36882,6440,22,3,763.27,2289.81
73729,36882,7119,183,2,629.61,1259.22
73730,36882,10423,233,3,452.69,1358.07
73731,36883,10402,575,4,776.1,3104.4
73732,36883,4561,272,4,580.1,2320.4
73733,36883,596,67,3,268.77,806.31
73734,36884,4387,14,3,816.82,2450.46
73735,36884,6408,143,3,704.43,2113.29
73736,36884,11246,572,1,17.76,17.76
73737,36885,3027,190,3,837.8,2513.4
73738,36885,11778,263,3,83.74,251.22
73739,36886,9462,464,1,474.58,474.58
73740,36886,7319,394,2,654.07,1308.14
73741,36887,2638,37,1,191.02,191.02
73742,36888,3383,322,1,615.21,615.21
73743,36888,4664,37,2,861.34,1722.68
73744,36889,10724,103,2,281.9,563.8
73745,36890,1735,175,4,354.81,1419.24
73746,36891,9376,62,2,883.5,1767.0
73747,36891,10798,468,4,889.7,3558.8
73748,36892,1621,74,1,116.35,116.35
73749,36892,10449,176,1,490.06,490.06
73750,36893,1647,453,2,188.89,377.78
73751,36893,11461,168,3,402.96,1208.88
73752,36893,7843,404,3,317.86,953.58
73753,36894,4794,221,2,188.94,377.88
73754,36894,278,165,3,183.09,549.27
73755,36895,4257,500,2,894.1,1788.2
73756,36895,7810,388,3,480.45,1441.35
73757,36895,2195,579,2,526.38,1052.76
73758,36896,7433,199,1,370.18,370.18
73759,36896,957,168,4,615.68,2462.72
73760,36896,10852,435,3,699.99,2099.97
73761,36897,2596,189,1,59.72,59.72
73762,36898,10183,222,3,897.38,2692.14
73763,36898,8581,526,4,326.17,1304.68
73764,36899,8000,268,4,829.58,3318.32
73765,36900,8823,555,1,283.31,283.31
73766,36900,2016,431,3,563.9,1691.7
73767,36901,8713,317,2,612.79,1225.58
73768,36901,722,13,4,279.66,1118.64
73769,36902,5208,135,2,213.14,426.28
73770,36902,5530,330,1,17.21,17.21
73771,36902,10825,246,3,128.16,384.48
73772,36903,9653,299,3,888.16,2664.48
73773,36904,5632,389,1,108.1,108.1
73774,36904,9930,370,3,222.54,667.62
73775,36904,10546,231,3,341.67,1025.01
73776,36905,2182,313,4,87.87,351.48
73777,36905,24,10,4,730.3,2921.2
73778,36905,1981,510,3,657.68,1973.04
73779,36906,344,147,4,541.67,2166.68
73780,36907,3271,188,3,410.48,1231.44
