review_id,product_id,customer_id,rating,review_text,review_date
15066,8779,7399,4,Excellent value for money.,2023-10-06
15067,2118,6223,5,Customer service was helpful.,2024-07-15
15068,3425,4045,2,"Not what I expected, quite disappointed.",2023-02-06
15069,9428,4091,1,Exceeded my expectations!,2023-12-15
15070,9341,7214,3,Great quality for the price.,2025-03-16
15071,6338,6440,5,Customer service was helpful.,2026-02-28
15072,8595,484,4,Fast shipping and good packaging.,2023-05-14
15073,3612,1080,3,"Not what I expected, quite disappointed.",2025-08-28
15074,4256,50,2,Fast shipping and good packaging.,2026-01-18
15075,6688,6714,5,Fast shipping and good packaging.,2024-02-04
15076,10009,2458,4,Works exactly as described.,2025-03-07
15077,9262,4580,1,Fast shipping and good packaging.,2023-12-18
15078,6407,7882,2,"Average product, does the job.",2026-05-01
15079,5800,1640,3,Customer service was helpful.,2025-05-20
15080,2115,5524,3,"Average product, does the job.",2024-06-05
15081,1013,3859,5,Exceeded my expectations!,2025-03-23
15082,9836,2370,2,Fast shipping and good packaging.,2024-12-20
15083,11833,4360,1,Exceeded my expectations!,2025-12-07
15084,3298,3752,3,"Not what I expected, quite disappointed.",2023-02-17
15085,1579,5832,2,Exceeded my expectations!,2025-02-09
15086,11824,5860,4,Fast shipping and good packaging.,2025-02-05
15087,614,5746,1,"Not what I expected, quite disappointed.",2025-09-20
15088,4550,7592,5,Works exactly as described.,2023-11-21
15089,1989,5718,3,"Not what I expected, quite disappointed.",2023-10-02
15090,11495,7950,1,Exceeded my expectations!,2024-08-20
15091,9455,3207,4,Item arrived damaged.,2024-06-29
15092,6552,2479,1,Customer service was helpful.,2023-06-21
15093,4533,647,1,Exceeded my expectations!,2024-05-23
15094,11896,867,3,"Average product, does the job.",2023-12-24
15095,5798,3915,5,Excellent value for money.,2023-07-27
15096,9049,6198,5,Great quality for the price.,2026-05-01
15097,2440,7893,5,"Not what I expected, quite disappointed.",2025-09-28
15098,1319,5627,5,"Average product, does the job.",2024-07-20
15099,5916,6144,1,Would buy again.,2024-03-01
15100,5084,2567,2,Works exactly as described.,2023-06-25
15101,10657,3029,5,Customer service was helpful.,2025-01-27
15102,2467,4695,5,"Not what I expected, quite disappointed.",2025-01-29
15103,9199,6790,1,Would buy again.,2024-03-10
15104,445,4656,1,Works exactly as described.,2023-08-22
15105,169,4845,2,Fast shipping and good packaging.,2023-12-17
15106,10444,4113,2,Excellent value for money.,2026-04-20
15107,8521,676,1,Exceeded my expectations!,2023-08-24
15108,942,2479,4,"Not what I expected, quite disappointed.",2023-04-12
15109,7895,4489,5,Excellent value for money.,2024-04-02
15110,10656,2689,5,Great quality for the price.,2023-12-04
15111,9296,5460,4,Fast shipping and good packaging.,2025-11-18
15112,3047,4662,4,Customer service was helpful.,2023-12-23
15113,5712,486,4,Works exactly as described.,2024-01-23
15114,10167,3470,4,Excellent value for money.,2023-07-28
15115,5155,722,2,Exceeded my expectations!,2023-01-06
15116,4925,2588,3,Exceeded my expectations!,2023-09-14
15117,903,6894,3,Exceeded my expectations!,2023-11-22
15118,9627,4989,5,Would buy again.,2025-01-02
15119,11209,400,1,Works exactly as described.,2026-02-10
15120,10663,1779,2,Item arrived damaged.,2025-06-17
15121,4357,5131,4,Excellent value for money.,2026-04-23
15122,6943,4331,1,Customer service was helpful.,2024-10-31
15123,5438,5005,1,Would buy again.,2026-02-22
15124,2642,5869,2,"Average product, does the job.",2025-12-11
15125,11999,3919,1,Works exactly as described.,2025-09-17
15126,1563,6659,1,Customer service was helpful.,2023-12-23
15127,6353,5707,5,Would buy again.,2025-12-11
15128,11084,1194,5,Exceeded my expectations!,2023-12-11
15129,4412,3664,2,Excellent value for money.,2023-04-24
15130,1932,6127,2,"Not what I expected, quite disappointed.",2023-01-12
15131,10789,6693,2,Works exactly as described.,2024-02-11
15132,10139,2549,3,Great quality for the price.,2024-08-30
15133,1881,3295,4,Exceeded my expectations!,2024-02-29
15134,10345,6896,3,Fast shipping and good packaging.,2024-09-14
15135,11932,5004,4,Works exactly as described.,2024-07-31
15136,806,5578,5,Fast shipping and good packaging.,2025-03-28
15137,2462,6234,4,Excellent value for money.,2025-08-27
15138,7952,3837,4,Item arrived damaged.,2025-05-19
15139,7091,3101,3,Works exactly as described.,2025-02-22
15140,5185,2053,3,Item arrived damaged.,2024-08-15
15141,5013,6,1,Would buy again.,2026-05-30
15142,9499,1239,1,Works exactly as described.,2024-02-29
15143,2640,3238,2,Would buy again.,2024-02-01
15144,8758,1254,4,Would buy again.,2023-08-12
15145,8580,709,4,"Average product, does the job.",2023-12-27
15146,10729,4879,5,Customer service was helpful.,2026-06-04
15147,7492,1704,1,Would buy again.,2025-09-02
15148,6841,4012,2,"Not what I expected, quite disappointed.",2024-09-15
15149,4157,1105,5,"Average product, does the job.",2025-04-26
15150,6343,2781,1,"Average product, does the job.",2024-01-04
15151,9098,164,5,Great quality for the price.,2025-01-14
15152,7434,6542,5,Fast shipping and good packaging.,2023-09-10
15153,5098,589,2,Great quality for the price.,2023-11-09
15154,204,3994,3,Customer service was helpful.,2026-03-11
15155,3832,2202,3,Customer service was helpful.,2024-01-05
15156,8517,3462,3,Fast shipping and good packaging.,2026-01-13
15157,4595,1893,5,Great quality for the price.,2023-06-14
15158,6264,1789,2,"Not what I expected, quite disappointed.",2025-03-04
15159,8930,3164,3,Exceeded my expectations!,2023-04-18
15160,11890,487,4,Excellent value for money.,2025-03-17
15161,66,1383,1,Would buy again.,2024-04-12
15162,6839,5689,5,Works exactly as described.,2024-06-13
15163,8852,7598,5,Fast shipping and good packaging.,2025-04-10
15164,3314,3862,3,Works exactly as described.,2025-07-11
15165,120,1301,2,Would buy again.,2025-10-14
15166,5978,6903,5,Excellent value for money.,2024-05-14
15167,174,2420,4,"Not what I expected, quite disappointed.",2024-04-05
15168,7031,3146,2,"Average product, does the job.",2023-05-07
15169,6132,6904,4,Works exactly as described.,2026-05-02
15170,633,3928,1,"Not what I expected, quite disappointed.",2025-12-21
15171,7247,376,4,Would buy again.,2024-06-08
15172,5543,6322,2,"Average product, does the job.",2024-07-30
15173,2442,5837,4,Fast shipping and good packaging.,2023-10-07
15174,4848,3460,3,Item arrived damaged.,2025-08-06
15175,1842,1035,1,Customer service was helpful.,2023-05-26
15176,1024,6058,4,Item arrived damaged.,2023-11-26
15177,1235,3274,4,Works exactly as described.,2024-05-07
15178,11387,3842,1,Works exactly as described.,2024-05-19
15179,4164,3117,1,Great quality for the price.,2023-01-27
15180,8497,4611,3,Item arrived damaged.,2023-07-11
15181,4097,4100,4,Excellent value for money.,2024-05-10
15182,38,4512,4,Great quality for the price.,2024-08-07
15183,2824,541,1,Would buy again.,2025-06-11
15184,5130,5175,5,Customer service was helpful.,2023-10-31
15185,5181,4843,1,Great quality for the price.,2025-11-07
15186,4990,6938,4,"Average product, does the job.",2024-07-16
15187,2293,3474,4,Customer service was helpful.,2024-07-27
15188,8796,5122,1,Fast shipping and good packaging.,2024-11-11
15189,11397,3341,2,Exceeded my expectations!,2024-11-12
15190,1692,1544,1,Fast shipping and good packaging.,2024-07-28
15191,4048,7348,4,Would buy again.,2023-07-22
15192,10050,4046,2,"Average product, does the job.",2024-11-12
15193,1302,7591,5,Excellent value for money.,2026-03-28
15194,5762,5336,5,"Average product, does the job.",2024-06-24
15195,6865,7201,4,"Not what I expected, quite disappointed.",2026-02-07
15196,5961,3137,4,Exceeded my expectations!,2024-09-24
15197,7434,1308,3,"Average product, does the job.",2026-04-29
15198,7900,5515,3,Exceeded my expectations!,2023-07-16
15199,71,7797,2,Works exactly as described.,2023-08-25
15200,6742,4055,3,Fast shipping and good packaging.,2025-02-23
15201,7194,2196,5,Customer service was helpful.,2026-05-09
15202,4001,541,2,Exceeded my expectations!,2023-12-12
15203,6382,7290,1,Great quality for the price.,2025-01-29
15204,1046,4130,2,Fast shipping and good packaging.,2024-12-29
15205,5492,4091,5,Works exactly as described.,2026-06-20
15206,6516,1280,4,Would buy again.,2023-01-19
15207,3054,2052,2,Great quality for the price.,2025-12-27
15208,7286,2326,5,"Average product, does the job.",2024-07-20
15209,7210,1012,3,Customer service was helpful.,2023-11-10
15210,2061,5096,1,"Average product, does the job.",2023-02-12
15211,815,3558,2,"Not what I expected, quite disappointed.",2023-11-05
15212,7432,7870,5,Great quality for the price.,2025-06-17
15213,1861,531,5,Excellent value for money.,2025-04-01
15214,277,1099,5,Would buy again.,2023-09-19
15215,5875,6428,3,Excellent value for money.,2026-03-24
15216,8984,2432,5,Excellent value for money.,2025-01-07
15217,7550,6127,3,Excellent value for money.,2023-10-27
15218,5339,6102,1,Fast shipping and good packaging.,2023-02-10
15219,5053,4914,3,"Not what I expected, quite disappointed.",2025-02-08
15220,7697,4590,2,Exceeded my expectations!,2024-09-03
15221,8660,3160,4,Would buy again.,2024-04-07
15222,7211,1890,1,Excellent value for money.,2023-11-12
15223,2409,6846,2,Exceeded my expectations!,2024-08-17
15224,2244,4378,4,Excellent value for money.,2026-04-25
15225,6861,4446,1,Would buy again.,2024-05-12
15226,4701,27,1,Customer service was helpful.,2025-03-06
15227,225,6403,4,"Not what I expected, quite disappointed.",2026-01-20
15228,1399,4009,4,Works exactly as described.,2024-07-29
15229,9844,7328,3,Great quality for the price.,2024-12-19
15230,3047,2865,5,Fast shipping and good packaging.,2023-07-28
15231,2812,6437,1,Excellent value for money.,2025-07-23
15232,7959,1166,5,Would buy again.,2025-09-20
15233,8970,4852,5,Excellent value for money.,2026-07-01
15234,10621,2635,2,Customer service was helpful.,2024-04-08
15235,2860,4592,4,"Average product, does the job.",2025-07-21
15236,911,4297,2,Would buy again.,2026-03-27
15237,9786,1836,4,Item arrived damaged.,2024-03-24
15238,8631,7804,5,Fast shipping and good packaging.,2024-04-25
15239,5407,7078,3,"Average product, does the job.",2023-04-01
15240,11771,3387,5,"Average product, does the job.",2025-04-02
15241,4419,4625,3,Great quality for the price.,2023-11-03
15242,5083,2408,5,Item arrived damaged.,2023-08-02
15243,1716,4267,3,"Not what I expected, quite disappointed.",2023-11-06
15244,1583,2156,4,Exceeded my expectations!,2025-06-19
15245,3016,6066,4,Would buy again.,2026-05-09
15246,398,4463,2,Item arrived damaged.,2025-01-07
15247,10278,7727,5,"Average product, does the job.",2025-12-16
15248,4562,1989,1,Excellent value for money.,2026-04-08
15249,10545,35,4,Works exactly as described.,2023-09-21
15250,2100,3921,1,"Not what I expected, quite disappointed.",2024-10-09
15251,4447,3258,2,Exceeded my expectations!,2025-11-14
15252,3419,3302,2,Item arrived damaged.,2025-10-06
15253,7373,1733,3,Customer service was helpful.,2025-02-22
15254,5858,6207,5,Great quality for the price.,2023-01-23
15255,3879,7054,1,Customer service was helpful.,2023-05-09
15256,2214,2923,1,"Not what I expected, quite disappointed.",2024-11-15
15257,4878,3881,1,Great quality for the price.,2024-06-06
15258,8466,4147,1,Excellent value for money.,2024-03-15
15259,7385,3840,4,Works exactly as described.,2024-12-22
15260,3729,4060,4,Item arrived damaged.,2024-01-13
15261,9676,2151,4,Exceeded my expectations!,2025-07-25
15262,2718,2479,1,Exceeded my expectations!,2025-01-21
15263,10763,3610,4,Customer service was helpful.,2026-02-22
15264,4532,1443,4,Works exactly as described.,2023-02-17
15265,4085,5540,1,Would buy again.,2024-07-28
15266,9525,2461,4,Great quality for the price.,2025-06-13
15267,11588,1892,4,Works exactly as described.,2024-12-25
15268,11236,3197,1,"Not what I expected, quite disappointed.",2023-09-11
15269,943,5643,2,Would buy again.,2024-07-31
15270,10951,476,5,Would buy again.,2025-06-08
15271,940,2825,5,Excellent value for money.,2025-10-24
15272,3106,5213,3,Works exactly as described.,2024-04-20
15273,4531,1371,5,"Not what I expected, quite disappointed.",2024-11-20
15274,6879,1385,2,Customer service was helpful.,2026-03-31
15275,10108,1282,1,Works exactly as described.,2026-03-28
15276,439,5845,1,Excellent value for money.,2023-05-26
15277,717,7384,5,Great quality for the price.,2025-05-20
15278,8464,6021,3,Great quality for the price.,2024-04-02
15279,10743,2850,2,Exceeded my expectations!,2024-01-09
15280,11858,64,4,Exceeded my expectations!,2025-08-31
15281,4135,1871,1,Customer service was helpful.,2025-06-11
15282,2390,1811,4,Item arrived damaged.,2023-06-15
15283,3892,6091,5,Fast shipping and good packaging.,2024-05-11
15284,3641,2906,1,Exceeded my expectations!,2023-06-15
15285,5296,7753,3,Excellent value for money.,2025-07-21
15286,7488,5925,3,"Not what I expected, quite disappointed.",2026-02-18
15287,4817,121,2,"Not what I expected, quite disappointed.",2025-07-19
15288,7616,5973,1,Item arrived damaged.,2023-09-23
15289,5151,7738,1,Would buy again.,2024-03-07
15290,5757,5973,5,Exceeded my expectations!,2024-11-09
15291,9595,7802,5,Item arrived damaged.,2026-05-20
15292,2757,909,4,Customer service was helpful.,2024-07-11
15293,6193,5389,2,"Not what I expected, quite disappointed.",2023-11-21
15294,1083,2169,1,"Average product, does the job.",2025-01-29
15295,10580,6183,3,Works exactly as described.,2025-01-10
15296,7519,6006,3,"Average product, does the job.",2023-06-22
15297,2368,1956,1,Fast shipping and good packaging.,2024-09-06
15298,8473,6718,1,Excellent value for money.,2023-02-09
15299,6991,4369,1,Item arrived damaged.,2023-12-13
15300,8880,45,2,Great quality for the price.,2024-11-20
15301,11069,1879,1,Would buy again.,2025-06-25
15302,6631,933,1,Works exactly as described.,2023-03-19
15303,6551,3768,3,Exceeded my expectations!,2026-06-25
15304,8573,5646,2,Works exactly as described.,2024-08-06
15305,1911,6993,4,Works exactly as described.,2024-10-16
15306,8610,2559,5,Great quality for the price.,2025-05-23
15307,11667,422,1,Excellent value for money.,2024-06-09
15308,6296,7894,2,Fast shipping and good packaging.,2023-03-14
15309,6519,1024,1,Would buy again.,2024-09-08
15310,9068,1740,3,Exceeded my expectations!,2023-12-05
15311,6755,5666,3,Great quality for the price.,2024-08-10
15312,5197,7339,3,Great quality for the price.,2025-03-11
15313,11306,7319,3,Works exactly as described.,2023-06-08
15314,4544,2699,5,Item arrived damaged.,2023-08-02
15315,11724,5957,1,Item arrived damaged.,2023-04-16
15316,6652,3274,4,Exceeded my expectations!,2026-04-13
15317,2228,7812,4,Item arrived damaged.,2023-01-28
15318,4312,3397,1,Customer service was helpful.,2023-11-28
15319,6945,7620,4,"Average product, does the job.",2023-11-10
15320,1104,4132,3,Fast shipping and good packaging.,2025-06-16
15321,6293,3002,4,Excellent value for money.,2023-01-05
15322,4876,127,1,Exceeded my expectations!,2023-04-11
15323,149,5960,1,Item arrived damaged.,2024-12-20
15324,11399,4478,5,Fast shipping and good packaging.,2025-05-22
15325,10274,3475,4,"Not what I expected, quite disappointed.",2025-10-29
15326,6327,2175,3,Item arrived damaged.,2025-04-01
15327,3952,2628,2,Works exactly as described.,2025-02-07
15328,1857,3024,2,Excellent value for money.,2026-01-10
15329,8337,2286,2,Excellent value for money.,2025-01-16
15330,9947,1450,5,Would buy again.,2025-11-21
15331,8476,4470,2,Customer service was helpful.,2024-04-26
15332,11505,3099,5,Fast shipping and good packaging.,2025-06-19
15333,1555,3787,5,Item arrived damaged.,2026-06-28
15334,11842,228,5,Would buy again.,2024-01-12
15335,8576,7956,4,Customer service was helpful.,2025-10-13
15336,10503,4132,1,Customer service was helpful.,2025-08-11
