order_id,customer_id,order_date,order_status,payment_method,total_amount
39027,4797,2024-03-04 00:00:00,delivered,wallet,1549.16
39028,3167,2026-03-29 00:00:00,shipped,cod,4239.41
39029,5510,2025-09-29 00:00:00,delivered,netbanking,504.47
39030,4594,2025-12-09 00:00:00,delivered,wallet,1223.56
39031,7279,2023-12-06 00:00:00,delivered,cod,1559.14
39032,3420,2023-07-14 00:00:00,delivered,card,2115.85
39033,2499,2025-08-23 00:00:00,cancelled,upi,2614.33
39034,7178,2024-09-02 00:00:00,delivered,card,882.67
39035,3121,2024-01-27 00:00:00,delivered,wallet,2732.7
39036,47,2025-07-03 00:00:00,delivered,netbanking,1912.96
39037,6069,2025-10-30 00:00:00,cancelled,upi,576.33
39038,7786,2023-10-31 00:00:00,delivered,card,2453.49
39039,759,2023-02-12 00:00:00,delivered,cod,3190.37
39040,7971,2025-10-09 00:00:00,delivered,netbanking,1120.42
39041,5816,2026-04-20 00:00:00,delivered,cod,77.06
39042,2318,2023-06-02 00:00:00,delivered,wallet,2227.08
39043,6569,2024-08-07 00:00:00,delivered,cod,3240.72
39044,1040,2023-09-07 00:00:00,delivered,upi,4672.89
39045,6257,2024-03-26 00:00:00,placed,wallet,2441.63
39046,4302,2025-09-11 00:00:00,delivered,wallet,2296.83
39047,2547,2025-03-31 00:00:00,shipped,upi,3018.96
39048,2610,2023-08-22 00:00:00,delivered,netbanking,2989.52
39049,3571,2024-07-27 00:00:00,returned,cod,812.83
39050,741,2024-02-19 00:00:00,delivered,card,380.06
39051,5565,2024-07-06 00:00:00,delivered,cod,2123.04
39052,3613,2023-12-20 00:00:00,shipped,cod,1276.93
39053,2729,2026-02-24 00:00:00,delivered,cod,2384.97
39054,6071,2024-03-20 00:00:00,delivered,cod,1545.04
39055,2207,2024-12-16 00:00:00,delivered,upi,3595.44
39056,1282,2024-11-08 00:00:00,delivered,wallet,1608.84
39057,260,2023-03-22 00:00:00,shipped,card,5314.12
39058,7369,2023-08-14 00:00:00,placed,netbanking,942.41
39059,6236,2025-01-25 00:00:00,placed,wallet,474.72
39060,61,2025-06-25 00:00:00,delivered,netbanking,2328.61
39061,2851,2024-08-29 00:00:00,delivered,upi,6358.66
39062,3977,2024-06-01 00:00:00,delivered,cod,1694.71
39063,5831,2026-05-07 00:00:00,delivered,upi,3455.25
39064,3658,2023-11-30 00:00:00,delivered,wallet,4416.02
39065,4949,2025-05-19 00:00:00,shipped,card,2658.08
39066,1052,2023-01-31 00:00:00,delivered,wallet,2271.84
39067,48,2023-04-28 00:00:00,delivered,wallet,1366.16
39068,5840,2025-05-22 00:00:00,delivered,upi,307.02
39069,4401,2024-05-16 00:00:00,shipped,cod,1441.69
39070,6540,2025-03-05 00:00:00,delivered,upi,1626.96
39071,7656,2023-03-16 00:00:00,delivered,card,1298.26
39072,1869,2024-09-25 00:00:00,delivered,wallet,794.06
39073,1781,2025-12-27 00:00:00,delivered,netbanking,2368.92
39074,3322,2025-08-25 00:00:00,delivered,wallet,291.04
39075,4022,2024-03-22 00:00:00,delivered,wallet,3034.65
39076,5922,2025-01-07 00:00:00,delivered,wallet,1897.29
39077,5217,2025-07-31 00:00:00,placed,netbanking,2782.6
39078,2243,2023-01-24 00:00:00,delivered,upi,2575.52
39079,1315,2026-06-19 00:00:00,delivered,card,4133.72
39080,2621,2025-04-23 00:00:00,shipped,cod,2989.56
39081,7600,2026-04-07 00:00:00,cancelled,netbanking,3106.54
39082,2220,2024-12-31 00:00:00,delivered,card,258.4
39083,7115,2025-10-06 00:00:00,delivered,upi,215.12
39084,3938,2023-06-12 00:00:00,delivered,card,795.39
39085,7202,2023-10-26 00:00:00,cancelled,wallet,6780.2
39086,1286,2024-08-29 00:00:00,placed,upi,5470.6
39087,2150,2026-05-27 00:00:00,delivered,card,2115.06
39088,1324,2023-02-01 00:00:00,delivered,wallet,1429.12
39089,2334,2025-10-02 00:00:00,delivered,wallet,1498.7
39090,5259,2026-06-09 00:00:00,delivered,netbanking,1366.9
39091,2592,2026-03-21 00:00:00,returned,card,2155.92
39092,1571,2023-06-09 00:00:00,delivered,netbanking,547.16
39093,6128,2024-09-24 00:00:00,delivered,netbanking,6652.97
39094,4826,2025-09-13 00:00:00,returned,cod,3138.07
39095,3681,2024-09-06 00:00:00,delivered,netbanking,5134.2
39096,605,2023-10-08 00:00:00,delivered,cod,3367.36
39097,2273,2024-01-21 00:00:00,delivered,cod,2748.39
39098,2574,2026-01-10 00:00:00,cancelled,wallet,3481.91
39099,165,2024-02-05 00:00:00,delivered,card,4298.3
39100,6664,2025-09-29 00:00:00,returned,netbanking,3945.58
39101,6721,2023-07-05 00:00:00,delivered,netbanking,726.08
39102,4436,2024-10-05 00:00:00,delivered,netbanking,1206.68
39103,5971,2025-06-14 00:00:00,delivered,netbanking,2639.62
39104,3465,2025-10-21 00:00:00,cancelled,upi,326.94
39105,4086,2025-08-11 00:00:00,delivered,upi,2058.62
39106,7488,2026-01-05 00:00:00,delivered,card,1270.98
39107,3449,2024-10-07 00:00:00,delivered,wallet,2048.31
39108,2897,2023-10-03 00:00:00,delivered,netbanking,120.92
39109,1061,2024-08-20 00:00:00,delivered,card,1468.02
39110,2610,2025-05-31 00:00:00,delivered,wallet,1070.78
39111,6553,2023-01-30 00:00:00,delivered,upi,3757.69
39112,4443,2023-09-25 00:00:00,shipped,card,1662.53
39113,6887,2025-10-14 00:00:00,delivered,cod,902.54
39114,6834,2023-09-23 00:00:00,returned,upi,1543.78
39115,1969,2025-02-06 00:00:00,delivered,cod,3174.2
39116,1516,2023-09-06 00:00:00,delivered,card,1316.7
39117,1579,2025-01-02 00:00:00,delivered,wallet,194.76
39118,6992,2025-05-24 00:00:00,shipped,upi,3648.0
39119,1748,2023-02-09 00:00:00,returned,card,2769.93
39120,2700,2024-12-02 00:00:00,shipped,cod,4422.68
39121,4868,2023-03-24 00:00:00,delivered,wallet,2408.48
39122,2745,2024-04-01 00:00:00,shipped,cod,1731.9
39123,3539,2025-03-23 00:00:00,delivered,cod,4621.69
39124,2237,2026-01-30 00:00:00,delivered,card,396.04
39125,4428,2023-10-06 00:00:00,delivered,netbanking,1855.34
39126,6778,2025-02-21 00:00:00,delivered,cod,1626.16
39127,6189,2026-06-04 00:00:00,placed,wallet,5523.83
39128,1370,2024-06-01 00:00:00,shipped,upi,3549.47
39129,3075,2023-04-23 00:00:00,delivered,netbanking,709.89
39130,5804,2023-02-15 00:00:00,placed,netbanking,5051.81
39131,2697,2023-04-04 00:00:00,shipped,upi,1675.47
39132,5699,2026-02-09 00:00:00,delivered,cod,3025.14
39133,2658,2024-05-18 00:00:00,delivered,wallet,6888.08
39134,4560,2023-09-26 00:00:00,returned,netbanking,2863.48
39135,2327,2024-12-08 00:00:00,shipped,wallet,3020.21
39136,521,2025-06-26 00:00:00,delivered,card,1451.4
39137,1280,2023-02-20 00:00:00,delivered,upi,3133.03
39138,509,2026-01-13 00:00:00,delivered,netbanking,1653.5
39139,7199,2026-02-23 00:00:00,returned,upi,4313.5
39140,2423,2023-08-01 00:00:00,delivered,upi,2881.49
39141,5869,2023-07-12 00:00:00,delivered,netbanking,4686.14
39142,77,2024-08-04 00:00:00,delivered,cod,128.41
39143,1378,2025-06-20 00:00:00,delivered,card,4304.7
39144,2053,2026-03-18 00:00:00,delivered,wallet,526.94
39145,6386,2026-06-19 00:00:00,delivered,upi,98.98
39146,5189,2026-03-28 00:00:00,delivered,netbanking,1109.08
39147,3099,2026-03-15 00:00:00,delivered,card,2878.14
39148,7892,2025-04-30 00:00:00,shipped,netbanking,1815.67
39149,3773,2024-02-16 00:00:00,cancelled,wallet,203.34
39150,7775,2025-09-27 00:00:00,delivered,upi,1420.33
39151,7053,2024-11-08 00:00:00,shipped,cod,870.1
39152,390,2023-07-19 00:00:00,placed,wallet,916.86
39153,2411,2023-09-12 00:00:00,shipped,wallet,4147.81
39154,1066,2023-05-30 00:00:00,shipped,wallet,1943.14
39155,7254,2026-01-20 00:00:00,delivered,upi,4298.44
39156,4563,2023-06-05 00:00:00,delivered,cod,1812.15
39157,6508,2025-08-05 00:00:00,delivered,card,728.42
39158,5951,2024-03-02 00:00:00,delivered,netbanking,3507.28
39159,4540,2025-10-07 00:00:00,delivered,card,2284.85
39160,1147,2025-08-23 00:00:00,returned,cod,1630.41
39161,7749,2023-11-28 00:00:00,returned,upi,2047.88
39162,3347,2024-02-14 00:00:00,delivered,netbanking,998.19
39163,2123,2025-01-09 00:00:00,returned,wallet,1056.26
39164,1369,2026-06-04 00:00:00,cancelled,card,2080.98
39165,4388,2024-11-04 00:00:00,cancelled,upi,566.32
39166,3003,2025-07-29 00:00:00,delivered,card,7016.17
39167,3251,2024-03-12 00:00:00,delivered,cod,1959.56
39168,7304,2026-04-17 00:00:00,delivered,card,1005.72
39169,6432,2025-01-16 00:00:00,shipped,upi,1517.75
39170,6331,2023-05-29 00:00:00,delivered,netbanking,354.26
39171,3019,2025-01-27 00:00:00,delivered,netbanking,1064.3
39172,4492,2026-03-23 00:00:00,cancelled,card,2964.68
39173,7403,2026-01-11 00:00:00,delivered,wallet,1284.52
39174,2063,2024-02-21 00:00:00,delivered,wallet,3374.82
39175,5270,2025-07-06 00:00:00,delivered,upi,4345.89
39176,1219,2024-02-17 00:00:00,delivered,wallet,3258.17
39177,6107,2026-03-22 00:00:00,delivered,wallet,2279.46
39178,7152,2024-02-06 00:00:00,cancelled,card,5281.21
39179,1587,2026-03-07 00:00:00,delivered,wallet,1720.7
39180,2920,2024-03-15 00:00:00,delivered,upi,1713.76
39181,7829,2025-04-11 00:00:00,delivered,upi,1536.48
39182,2907,2025-10-01 00:00:00,delivered,upi,230.72
39183,3836,2023-03-04 00:00:00,returned,wallet,1056.37
39184,6481,2023-04-27 00:00:00,returned,upi,861.57
39185,5883,2025-06-14 00:00:00,delivered,card,3994.64
39186,840,2025-03-30 00:00:00,delivered,netbanking,3566.13
39187,1699,2024-02-19 00:00:00,cancelled,upi,6074.62
39188,5905,2023-04-28 00:00:00,delivered,upi,4210.35
39189,4322,2025-08-09 00:00:00,shipped,upi,3524.96
39190,3319,2023-05-22 00:00:00,delivered,netbanking,2162.29
39191,762,2023-02-17 00:00:00,delivered,upi,2814.66
39192,7736,2023-10-13 00:00:00,shipped,card,3071.4
39193,4354,2023-07-21 00:00:00,delivered,netbanking,446.08
39194,4181,2023-04-11 00:00:00,shipped,wallet,4758.63
39195,2994,2025-10-08 00:00:00,delivered,wallet,514.96
39196,7314,2023-02-04 00:00:00,delivered,card,1753.44
39197,957,2023-04-14 00:00:00,delivered,wallet,1014.53
39198,1949,2024-01-17 00:00:00,delivered,cod,367.35
39199,5144,2023-08-15 00:00:00,delivered,wallet,2020.08
39200,1819,2024-06-20 00:00:00,delivered,netbanking,1038.1
39201,814,2023-03-19 00:00:00,delivered,upi,2788.97
39202,6187,2026-03-16 00:00:00,shipped,upi,3583.76
39203,6294,2025-02-11 00:00:00,cancelled,netbanking,653.9
39204,4321,2024-11-13 00:00:00,shipped,upi,6942.81
39205,833,2026-02-15 00:00:00,shipped,cod,1380.18
39206,4729,2024-10-01 00:00:00,delivered,cod,2789.58
39207,7318,2023-04-19 00:00:00,delivered,card,1006.17
39208,4891,2025-09-14 00:00:00,delivered,upi,4449.78
39209,2945,2024-03-18 00:00:00,delivered,cod,216.9
39210,651,2024-04-18 00:00:00,delivered,wallet,557.37
39211,2198,2025-02-25 00:00:00,delivered,wallet,1289.41
39212,2517,2026-03-23 00:00:00,delivered,netbanking,986.69
39213,3868,2024-12-23 00:00:00,returned,card,1194.06
39214,550,2024-03-27 00:00:00,delivered,netbanking,902.06
39215,5571,2023-12-02 00:00:00,shipped,card,404.17
39216,7866,2024-05-26 00:00:00,delivered,card,311.88
39217,666,2024-12-27 00:00:00,shipped,netbanking,1834.84
39218,2891,2023-08-10 00:00:00,shipped,wallet,457.26
39219,7669,2024-04-24 00:00:00,delivered,cod,1590.88
39220,6058,2024-06-14 00:00:00,cancelled,cod,2907.6
39221,7817,2023-12-11 00:00:00,delivered,cod,3669.86
39222,4341,2023-11-13 00:00:00,delivered,wallet,1978.73
39223,3655,2024-11-23 00:00:00,delivered,netbanking,1295.14
39224,3740,2023-07-25 00:00:00,delivered,card,2116.69
39225,7736,2025-09-22 00:00:00,delivered,wallet,1784.22
39226,929,2023-07-26 00:00:00,delivered,wallet,1075.56
39227,3896,2025-09-23 00:00:00,delivered,netbanking,6275.14
39228,6504,2026-06-29 00:00:00,delivered,wallet,2977.77
39229,5745,2024-05-15 00:00:00,shipped,wallet,594.78
39230,7439,2025-09-26 00:00:00,delivered,upi,154.92
39231,7072,2026-05-20 00:00:00,delivered,upi,2169.68
39232,3838,2025-06-23 00:00:00,delivered,netbanking,113.21
39233,7319,2024-05-16 00:00:00,cancelled,card,6393.76
39234,460,2023-03-30 00:00:00,delivered,netbanking,2492.14
39235,1720,2025-01-18 00:00:00,delivered,wallet,1108.23
39236,3947,2024-02-14 00:00:00,delivered,wallet,960.47
39237,6922,2024-02-05 00:00:00,cancelled,cod,1096.9
39238,13,2023-12-27 00:00:00,delivered,cod,2336.48
39239,7594,2025-12-07 00:00:00,delivered,upi,857.35
39240,1606,2024-01-02 00:00:00,delivered,netbanking,1769.42
39241,4513,2023-04-14 00:00:00,returned,card,2689.88
39242,7525,2024-03-31 00:00:00,delivered,netbanking,4082.44
39243,141,2025-02-03 00:00:00,delivered,upi,5041.28
39244,5111,2024-10-16 00:00:00,delivered,wallet,2796.93
39245,3234,2023-04-18 00:00:00,delivered,wallet,3190.32
39246,3747,2023-12-05 00:00:00,delivered,card,1811.01
39247,4840,2025-08-15 00:00:00,shipped,card,1229.92
39248,6523,2024-09-09 00:00:00,delivered,card,3027.2
39249,5792,2023-10-28 00:00:00,delivered,cod,2367.58
39250,2882,2024-12-17 00:00:00,returned,card,815.08
39251,3781,2025-07-15 00:00:00,delivered,wallet,1528.55
39252,916,2024-05-02 00:00:00,delivered,cod,6268.28
39253,6087,2024-06-06 00:00:00,delivered,card,1609.06
39254,1925,2023-02-27 00:00:00,delivered,cod,1845.92
39255,4524,2026-04-02 00:00:00,delivered,upi,355.04
39256,5012,2025-04-15 00:00:00,delivered,wallet,159.92
39257,2921,2023-09-03 00:00:00,delivered,wallet,1891.35
39258,322,2023-07-18 00:00:00,returned,card,6234.36
39259,6447,2023-06-19 00:00:00,delivered,upi,2762.17
39260,6037,2025-06-03 00:00:00,placed,upi,605.48
39261,674,2026-01-18 00:00:00,delivered,upi,2963.33
39262,4391,2024-09-07 00:00:00,cancelled,card,115.22
39263,6399,2024-02-01 00:00:00,delivered,cod,1672.35
39264,2333,2025-11-14 00:00:00,delivered,wallet,511.21
39265,7866,2026-06-24 00:00:00,delivered,upi,1500.42
39266,5320,2025-03-03 00:00:00,placed,netbanking,3663.84
39267,6650,2026-05-24 00:00:00,delivered,netbanking,4412.82
39268,3252,2025-01-09 00:00:00,delivered,cod,4742.16
39269,4688,2023-02-07 00:00:00,shipped,wallet,3904.22
39270,6267,2026-03-14 00:00:00,delivered,card,1945.56
39271,1013,2023-03-24 00:00:00,delivered,wallet,1760.52
39272,4467,2025-05-19 00:00:00,delivered,netbanking,4046.88
39273,5134,2026-02-26 00:00:00,delivered,netbanking,2377.17
39274,2718,2025-09-19 00:00:00,delivered,wallet,4109.5
39275,2089,2025-05-19 00:00:00,delivered,cod,3688.12
39276,4772,2025-03-23 00:00:00,delivered,netbanking,3538.21
39277,7574,2025-09-07 00:00:00,delivered,wallet,2048.58
39278,4898,2025-06-27 00:00:00,delivered,cod,2356.29
39279,3031,2025-05-14 00:00:00,delivered,cod,4609.45
39280,3360,2026-01-04 00:00:00,delivered,netbanking,2845.84
39281,403,2024-06-17 00:00:00,delivered,netbanking,4034.87
39282,5359,2026-04-25 00:00:00,delivered,card,749.26
39283,2311,2025-01-16 00:00:00,delivered,netbanking,3063.76
39284,890,2025-10-19 00:00:00,delivered,netbanking,977.62
39285,2115,2025-12-30 00:00:00,placed,upi,1737.34
39286,4945,2024-05-27 00:00:00,delivered,netbanking,1898.38
39287,7616,2023-09-11 00:00:00,delivered,wallet,425.5
39288,2632,2025-08-02 00:00:00,delivered,upi,2275.24
39289,1643,2024-07-19 00:00:00,delivered,wallet,7194.49
39290,2649,2025-12-20 00:00:00,cancelled,wallet,2795.52
39291,3686,2023-06-02 00:00:00,delivered,card,1201.62
39292,7509,2024-11-11 00:00:00,delivered,upi,261.51
39293,4188,2025-07-07 00:00:00,delivered,card,5584.12
39294,5782,2024-08-30 00:00:00,delivered,card,2325.58
39295,7755,2026-06-15 00:00:00,delivered,upi,4210.16
39296,4125,2025-10-24 00:00:00,cancelled,cod,3675.66
39297,1224,2023-01-15 00:00:00,delivered,netbanking,6159.28
39298,4936,2023-08-15 00:00:00,delivered,upi,2150.85
39299,1358,2026-04-01 00:00:00,cancelled,wallet,744.23
39300,2890,2024-07-28 00:00:00,delivered,netbanking,972.65
39301,6998,2025-05-01 00:00:00,delivered,wallet,1851.29
39302,2753,2025-03-17 00:00:00,delivered,wallet,3254.3
39303,1716,2024-03-11 00:00:00,delivered,wallet,2933.87
39304,4594,2024-08-21 00:00:00,delivered,netbanking,3985.3
39305,627,2026-06-18 00:00:00,placed,cod,3290.54
39306,3416,2023-04-25 00:00:00,delivered,wallet,2524.54
39307,1196,2023-04-06 00:00:00,delivered,upi,3805.68
39308,4254,2025-06-03 00:00:00,shipped,upi,2047.75
39309,6830,2025-05-21 00:00:00,cancelled,upi,2944.77
39310,4911,2025-08-12 00:00:00,delivered,wallet,515.39
39311,325,2024-04-01 00:00:00,delivered,card,1051.47
39312,4017,2025-08-18 00:00:00,delivered,wallet,2978.82
39313,5588,2024-09-14 00:00:00,delivered,upi,1399.22
39314,6116,2025-05-05 00:00:00,shipped,wallet,1752.52
39315,1320,2025-02-21 00:00:00,returned,upi,3476.02
39316,6882,2023-12-05 00:00:00,delivered,cod,2460.74
39317,5075,2025-11-22 00:00:00,delivered,upi,478.44
39318,954,2026-03-01 00:00:00,delivered,cod,1202.64
39319,4586,2025-09-03 00:00:00,delivered,upi,235.83
39320,3714,2023-09-02 00:00:00,cancelled,wallet,1542.14
39321,5273,2026-01-22 00:00:00,delivered,cod,938.12
39322,3157,2024-02-08 00:00:00,delivered,netbanking,2108.4
39323,1589,2023-10-04 00:00:00,delivered,wallet,1134.82
39324,4544,2024-09-29 00:00:00,delivered,netbanking,914.73
39325,666,2025-05-18 00:00:00,delivered,upi,4130.76
39326,6666,2024-04-17 00:00:00,delivered,cod,1193.65
39327,2658,2024-10-03 00:00:00,delivered,upi,977.8
39328,4015,2026-03-08 00:00:00,delivered,netbanking,1908.37
39329,3423,2026-06-24 00:00:00,shipped,upi,6169.05
39330,5743,2025-02-23 00:00:00,delivered,wallet,554.48
39331,4650,2025-06-20 00:00:00,delivered,netbanking,48.03
39332,7662,2025-02-09 00:00:00,delivered,card,3825.71
39333,685,2024-01-06 00:00:00,delivered,netbanking,3644.93
39334,2578,2025-01-04 00:00:00,shipped,upi,3249.78
39335,2711,2024-04-24 00:00:00,delivered,upi,1514.66
39336,4640,2025-08-16 00:00:00,delivered,upi,1301.12
39337,4404,2025-09-26 00:00:00,placed,netbanking,4322.88
39338,1402,2024-11-10 00:00:00,shipped,cod,2449.95
39339,3911,2023-03-14 00:00:00,delivered,netbanking,3462.24
39340,6556,2026-03-05 00:00:00,delivered,netbanking,959.43
39341,639,2026-03-26 00:00:00,delivered,wallet,1520.88
39342,6460,2025-09-21 00:00:00,cancelled,netbanking,513.0
39343,368,2023-10-31 00:00:00,cancelled,wallet,553.0
39344,7860,2024-07-02 00:00:00,delivered,upi,29.94
39345,2097,2023-10-04 00:00:00,delivered,wallet,1413.87
39346,3530,2023-07-25 00:00:00,shipped,wallet,3736.27
39347,7158,2024-07-19 00:00:00,delivered,upi,2733.72
39348,2734,2023-02-14 00:00:00,delivered,netbanking,5818.37
39349,1279,2026-06-09 00:00:00,delivered,netbanking,2140.1
39350,62,2025-10-08 00:00:00,delivered,netbanking,3604.05
39351,7602,2025-01-08 00:00:00,delivered,cod,1306.8
39352,1189,2023-12-04 00:00:00,returned,wallet,13.98
39353,3180,2026-04-11 00:00:00,delivered,wallet,4322.94
39354,4794,2023-05-25 00:00:00,delivered,cod,1210.26
39355,6914,2023-05-28 00:00:00,delivered,wallet,4255.5
39356,1009,2025-02-23 00:00:00,delivered,wallet,2667.13
39357,3021,2025-03-03 00:00:00,delivered,netbanking,2367.75
39358,4171,2023-01-27 00:00:00,placed,wallet,3029.14
39359,862,2024-09-04 00:00:00,delivered,cod,2421.2
39360,3698,2023-12-13 00:00:00,shipped,upi,447.2
39361,5770,2026-01-09 00:00:00,returned,upi,2320.94
39362,1116,2026-03-09 00:00:00,delivered,netbanking,3342.81
39363,1046,2023-03-16 00:00:00,delivered,netbanking,449.56
39364,2969,2023-01-05 00:00:00,returned,upi,237.78
39365,4071,2026-03-20 00:00:00,returned,cod,850.07
39366,3214,2024-06-24 00:00:00,shipped,cod,5307.0
39367,7444,2025-02-06 00:00:00,returned,cod,4161.79
39368,382,2023-01-11 00:00:00,placed,cod,347.16
39369,2690,2025-09-15 00:00:00,cancelled,wallet,1757.02
39370,537,2023-04-23 00:00:00,delivered,cod,4259.01
39371,542,2026-01-08 00:00:00,delivered,upi,8.41
39372,6698,2023-10-09 00:00:00,delivered,netbanking,3656.06
39373,4279,2026-02-26 00:00:00,cancelled,card,5124.76
39374,7689,2025-07-10 00:00:00,delivered,upi,1957.11
39375,2207,2025-04-12 00:00:00,delivered,netbanking,6282.49
39376,7354,2023-07-07 00:00:00,delivered,card,4118.34
39377,554,2026-05-03 00:00:00,delivered,card,1008.6
39378,3182,2024-09-16 00:00:00,delivered,upi,5909.86
39379,7679,2023-01-31 00:00:00,cancelled,upi,2044.42
39380,555,2024-03-09 00:00:00,delivered,netbanking,5298.15
39381,5181,2023-09-03 00:00:00,delivered,upi,888.46
39382,4099,2025-03-29 00:00:00,delivered,netbanking,5247.2
39383,1236,2023-06-26 00:00:00,delivered,cod,4397.78
39384,6517,2025-08-12 00:00:00,shipped,cod,1195.42
39385,6669,2024-11-15 00:00:00,placed,wallet,470.21
39386,6275,2025-04-10 00:00:00,shipped,upi,2816.26
39387,7419,2026-04-06 00:00:00,delivered,netbanking,2722.53
39388,4284,2023-01-29 00:00:00,delivered,upi,4755.23
39389,4054,2024-11-21 00:00:00,cancelled,wallet,5626.94
39390,310,2023-04-05 00:00:00,delivered,wallet,523.82
